region,Summit,dir,Summit_dir,Name,code,cover_P1,cover_P2,cover_P3,T_cover_P1,T_cover_P2,T_cover_P3,V1,name,i.code,N,bio_1_1,bio_1_2,bio_1_3,bio_1_4,bio_1_5,bio_12_1,bio_12_2,bio_12_3,bio_12_4,bio_12_5,scientificname,1,2,3,4,5,d_cov_p2,d_cov_p3,Order,taxonID,family,familyVernacularName,scientificName,vernacularName,isEndemic,iucnCategory,source,V11,GBIF_name,GBIF_code,生活型,Reproduction type,Rk_t,Raunkiaer's Life Form,落葉性,果實形式,陰性陽性,葉有毛,葉形,葉緣,source.1,分布下限,分布上限,2008,2013,2019,incr
DAS,SUN,W,W10,臺灣披鹼草,SP34,1,0,0,0.85,0,0,34,Elymus formosanus,34,145,30,42,62,113,225,1907,2531,2742,2869,3658,Elymus formosanus,9.4,15.8,27.8,75.4,209.7,-0.85,0,34,4167,Poaceae,禾本科,Elymus formosanus (Honda) A. Love,臺灣披鹼草,1,LC,原生,Elymus formosanus (Honda) ?. L?ve,Elymus formosanus,34,禾莎,s,Ch,Chamaephytes,0,穎果,"",0,線形,全緣,特有,,,1,1,1,
DAS,YAT,E,E10,臺灣披鹼草,SP34,0,5,0,0,4.725,0,34,Elymus formosanus,34,145,30,42,62,113,225,1907,2531,2742,2869,3658,Elymus formosanus,9.4,15.8,27.8,75.4,209.7,4.725,-4.725,34,4167,Poaceae,禾本科,Elymus formosanus (Honda) A. Love,臺灣披鹼草,1,LC,原生,Elymus formosanus (Honda) ?. L?ve,Elymus formosanus,34,禾莎,s,Ch,Chamaephytes,0,穎果,"",0,線形,全緣,特有,,,1,1,1,15
DAS,YAT,N,N05,臺灣披鹼草,SP34,0,1,0,0,0.85,0,34,Elymus formosanus,34,145,30,42,62,113,225,1907,2531,2742,2869,3658,Elymus formosanus,9.4,15.8,27.8,75.4,209.7,0.85,-0.85,34,4167,Poaceae,禾本科,Elymus formosanus (Honda) A. Love,臺灣披鹼草,1,LC,原生,Elymus formosanus (Honda) ?. L?ve,Elymus formosanus,34,禾莎,s,Ch,Chamaephytes,0,穎果,"",0,線形,全緣,特有,,,1,1,1,19
DAS,YAT,S,S05,臺灣披鹼草,SP34,0,5,0,0,4.29,0,34,Elymus formosanus,34,145,30,42,62,113,225,1907,2531,2742,2869,3658,Elymus formosanus,9.4,15.8,27.8,75.4,209.7,4.29,-4.29,34,4167,Poaceae,禾本科,Elymus formosanus (Honda) A. Love,臺灣披鹼草,1,LC,原生,Elymus formosanus (Honda) ?. L?ve,Elymus formosanus,34,禾莎,s,Ch,Chamaephytes,0,穎果,"",0,線形,全緣,特有,,,1,1,1,15
DAS,YAT,S,S10,臺灣披鹼草,SP34,1,5,0,0.905,4.6,0,34,Elymus formosanus,34,145,30,42,62,113,225,1907,2531,2742,2869,3658,Elymus formosanus,9.4,15.8,27.8,75.4,209.7,3.695,-4.6,34,4167,Poaceae,禾本科,Elymus formosanus (Honda) A. Love,臺灣披鹼草,1,LC,原生,Elymus formosanus (Honda) ?. L?ve,Elymus formosanus,34,禾莎,s,Ch,Chamaephytes,0,穎果,"",0,線形,全緣,特有,,,1,1,1,19
DAS,YAT,W,W05,臺灣披鹼草,SP34,1,5,0,0.78,3.45,0,34,Elymus formosanus,34,145,30,42,62,113,225,1907,2531,2742,2869,3658,Elymus formosanus,9.4,15.8,27.8,75.4,209.7,2.67,-3.45,34,4167,Poaceae,禾本科,Elymus formosanus (Honda) A. Love,臺灣披鹼草,1,LC,原生,Elymus formosanus (Honda) ?. L?ve,Elymus formosanus,34,禾莎,s,Ch,Chamaephytes,0,穎果,"",0,線形,全緣,特有,,,1,1,1,13
DAS,YAT,W,W10,臺灣披鹼草,SP34,1,1,0,0.473,0.18,0,34,Elymus formosanus,34,145,30,42,62,113,225,1907,2531,2742,2869,3658,Elymus formosanus,9.4,15.8,27.8,75.4,209.7,-0.293,-0.18,34,4167,Poaceae,禾本科,Elymus formosanus (Honda) A. Love,臺灣披鹼草,1,LC,原生,Elymus formosanus (Honda) ?. L?ve,Elymus formosanus,34,禾莎,s,Ch,Chamaephytes,0,穎果,"",0,線形,全緣,特有,,,1,1,1,
SYU,DSH,E,E05,臺灣披鹼草,SP34,5,0,0,4.075,0,0,34,Elymus formosanus,34,145,30,42,62,113,225,1907,2531,2742,2869,3658,Elymus formosanus,9.4,15.8,27.8,75.4,209.7,-4.075,0,34,4167,Poaceae,禾本科,Elymus formosanus (Honda) A. Love,臺灣披鹼草,1,LC,原生,Elymus formosanus (Honda) ?. L?ve,Elymus formosanus,34,禾莎,s,Ch,Chamaephytes,0,穎果,"",0,線形,全緣,特有,,,1,1,1,
SYU,DSH,E,E10,臺灣披鹼草,SP34,0,5,5,0,4.2,4.14,34,Elymus formosanus,34,145,30,42,62,113,225,1907,2531,2742,2869,3658,Elymus formosanus,9.4,15.8,27.8,75.4,209.7,4.2,-0.0600000000000005,34,4167,Poaceae,禾本科,Elymus formosanus (Honda) A. Love,臺灣披鹼草,1,LC,原生,Elymus formosanus (Honda) ?. L?ve,Elymus formosanus,34,禾莎,s,Ch,Chamaephytes,0,穎果,"",0,線形,全緣,特有,,,1,1,1,6
SYU,DSH,S,S05,臺灣披鹼草,SP34,5,5,1,3.625,2.765,0.6,34,Elymus formosanus,34,145,30,42,62,113,225,1907,2531,2742,2869,3658,Elymus formosanus,9.4,15.8,27.8,75.4,209.7,-0.86,-2.165,34,4167,Poaceae,禾本科,Elymus formosanus (Honda) A. Love,臺灣披鹼草,1,LC,原生,Elymus formosanus (Honda) ?. L?ve,Elymus formosanus,34,禾莎,s,Ch,Chamaephytes,0,穎果,"",0,線形,全緣,特有,,,1,1,1,
SYU,DSH,S,S10,臺灣披鹼草,SP34,25,25,1,14.25,14.125,0.6,34,Elymus formosanus,34,145,30,42,62,113,225,1907,2531,2742,2869,3658,Elymus formosanus,9.4,15.8,27.8,75.4,209.7,-0.125,-13.525,34,4167,Poaceae,禾本科,Elymus formosanus (Honda) A. Love,臺灣披鹼草,1,LC,原生,Elymus formosanus (Honda) ?. L?ve,Elymus formosanus,34,禾莎,s,Ch,Chamaephytes,0,穎果,"",0,線形,全緣,特有,,,1,1,1,
SYU,DSH,W,W05,臺灣披鹼草,SP34,5,25,1,3,15.35,0.67,34,Elymus formosanus,34,145,30,42,62,113,225,1907,2531,2742,2869,3658,Elymus formosanus,9.4,15.8,27.8,75.4,209.7,12.35,-14.68,34,4167,Poaceae,禾本科,Elymus formosanus (Honda) A. Love,臺灣披鹼草,1,LC,原生,Elymus formosanus (Honda) ?. L?ve,Elymus formosanus,34,禾莎,s,Ch,Chamaephytes,0,穎果,"",0,線形,全緣,特有,,,1,1,1,14
SYU,DSH,W,W10,臺灣披鹼草,SP34,25,5,0,20,4.35,0,34,Elymus formosanus,34,145,30,42,62,113,225,1907,2531,2742,2869,3658,Elymus formosanus,9.4,15.8,27.8,75.4,209.7,-15.65,-4.35,34,4167,Poaceae,禾本科,Elymus formosanus (Honda) A. Love,臺灣披鹼草,1,LC,原生,Elymus formosanus (Honda) ?. L?ve,Elymus formosanus,34,禾莎,s,Ch,Chamaephytes,0,穎果,"",0,線形,全緣,特有,,,1,1,1,
SYU,JNJ,E,E05,臺灣披鹼草,SP34,0,1,0,0,0.71,0,34,Elymus formosanus,34,145,30,42,62,113,225,1907,2531,2742,2869,3658,Elymus formosanus,9.4,15.8,27.8,75.4,209.7,0.71,-0.71,34,4167,Poaceae,禾本科,Elymus formosanus (Honda) A. Love,臺灣披鹼草,1,LC,原生,Elymus formosanus (Honda) ?. L?ve,Elymus formosanus,34,禾莎,s,Ch,Chamaephytes,0,穎果,"",0,線形,全緣,特有,,,1,1,1,6
SYU,JNJ,E,E10,臺灣披鹼草,SP34,1,0,0,0.75,0,0,34,Elymus formosanus,34,145,30,42,62,113,225,1907,2531,2742,2869,3658,Elymus formosanus,9.4,15.8,27.8,75.4,209.7,-0.75,0,34,4167,Poaceae,禾本科,Elymus formosanus (Honda) A. Love,臺灣披鹼草,1,LC,原生,Elymus formosanus (Honda) ?. L?ve,Elymus formosanus,34,禾莎,s,Ch,Chamaephytes,0,穎果,"",0,線形,全緣,特有,,,1,1,1,
SYU,JNJ,N,N05,臺灣披鹼草,SP34,1,0,0,0.9,0,0,34,Elymus formosanus,34,145,30,42,62,113,225,1907,2531,2742,2869,3658,Elymus formosanus,9.4,15.8,27.8,75.4,209.7,-0.9,0,34,4167,Poaceae,禾本科,Elymus formosanus (Honda) A. Love,臺灣披鹼草,1,LC,原生,Elymus formosanus (Honda) ?. L?ve,Elymus formosanus,34,禾莎,s,Ch,Chamaephytes,0,穎果,"",0,線形,全緣,特有,,,1,1,1,
SYU,JNJ,S,S05,臺灣披鹼草,SP34,1,1,0,0.57,0.63,0,34,Elymus formosanus,34,145,30,42,62,113,225,1907,2531,2742,2869,3658,Elymus formosanus,9.4,15.8,27.8,75.4,209.7,0.0600000000000001,-0.63,34,4167,Poaceae,禾本科,Elymus formosanus (Honda) A. Love,臺灣披鹼草,1,LC,原生,Elymus formosanus (Honda) ?. L?ve,Elymus formosanus,34,禾莎,s,Ch,Chamaephytes,0,穎果,"",0,線形,全緣,特有,,,1,1,1,16
SYU,JNJ,W,W05,臺灣披鹼草,SP34,1,1,0,0.794,0.85,0,34,Elymus formosanus,34,145,30,42,62,113,225,1907,2531,2742,2869,3658,Elymus formosanus,9.4,15.8,27.8,75.4,209.7,0.0559999999999999,-0.85,34,4167,Poaceae,禾本科,Elymus formosanus (Honda) A. Love,臺灣披鹼草,1,LC,原生,Elymus formosanus (Honda) ?. L?ve,Elymus formosanus,34,禾莎,s,Ch,Chamaephytes,0,穎果,"",0,線形,全緣,特有,,,1,1,1,11
SYU,JNJ,W,W10,臺灣披鹼草,SP34,1,1,0,0.842,0.85,0,34,Elymus formosanus,34,145,30,42,62,113,225,1907,2531,2742,2869,3658,Elymus formosanus,9.4,15.8,27.8,75.4,209.7,0.0079999999999999,-0.85,34,4167,Poaceae,禾本科,Elymus formosanus (Honda) A. Love,臺灣披鹼草,1,LC,原生,Elymus formosanus (Honda) ?. L?ve,Elymus formosanus,34,禾莎,s,Ch,Chamaephytes,0,穎果,"",0,線形,全緣,特有,,,1,1,1,13
SYU,TSW,E,E05,臺灣披鹼草,SP34,25,1,0,20.125,0.78,0,34,Elymus formosanus,34,145,30,42,62,113,225,1907,2531,2742,2869,3658,Elymus formosanus,9.4,15.8,27.8,75.4,209.7,-19.345,-0.78,34,4167,Poaceae,禾本科,Elymus formosanus (Honda) A. Love,臺灣披鹼草,1,LC,原生,Elymus formosanus (Honda) ?. L?ve,Elymus formosanus,34,禾莎,s,Ch,Chamaephytes,0,穎果,"",0,線形,全緣,特有,,,1,1,1,
SYU,TSW,E,E10,臺灣披鹼草,SP34,0,5,0,0,3.135,0,34,Elymus formosanus,34,145,30,42,62,113,225,1907,2531,2742,2869,3658,Elymus formosanus,9.4,15.8,27.8,75.4,209.7,3.135,-3.135,34,4167,Poaceae,禾本科,Elymus formosanus (Honda) A. Love,臺灣披鹼草,1,LC,原生,Elymus formosanus (Honda) ?. L?ve,Elymus formosanus,34,禾莎,s,Ch,Chamaephytes,0,穎果,"",0,線形,全緣,特有,,,1,1,1,6
SYU,TSW,S,S10,臺灣披鹼草,SP34,1,5,0,0.63,3.035,0,34,Elymus formosanus,34,145,30,42,62,113,225,1907,2531,2742,2869,3658,Elymus formosanus,9.4,15.8,27.8,75.4,209.7,2.405,-3.035,34,4167,Poaceae,禾本科,Elymus formosanus (Honda) A. Love,臺灣披鹼草,1,LC,原生,Elymus formosanus (Honda) ?. L?ve,Elymus formosanus,34,禾莎,s,Ch,Chamaephytes,0,穎果,"",0,線形,全緣,特有,,,1,1,1,4
SYU,TSW,W,W10,臺灣披鹼草,SP34,0,1,0,0,0.8,0,34,Elymus formosanus,34,145,30,42,62,113,225,1907,2531,2742,2869,3658,Elymus formosanus,9.4,15.8,27.8,75.4,209.7,0.8,-0.8,34,4167,Poaceae,禾本科,Elymus formosanus (Honda) A. Love,臺灣披鹼草,1,LC,原生,Elymus formosanus (Honda) ?. L?ve,Elymus formosanus,34,禾莎,s,Ch,Chamaephytes,0,穎果,"",0,線形,全緣,特有,,,1,1,1,11
SYU,DSH,W,W10,日本羊茅,SP35,0,1,0,0,0.87,0,36,Festuca japonica,36,131,30,76,89,130.5,169,368,1077.5,1337,1654,3205,Festuca japonica,9.4,61.3,68.1,102.6,143.1,0.87,-0.87,35,3554,Poaceae,禾本科,Festuca japonica Makino,日本羊茅,0,EN,原生,Festuca japonica Makino,Festuca japonica,36,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,"",,,,,,4
DAS,SEN,E,E05,羊茅,SP36,50,25,25,37.5,19,20,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,-18.5,1,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,
DAS,SEN,E,E10,羊茅,SP36,5,25,50,3.875,19.5,32.5,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,15.625,13,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,5
DAS,SEN,N,N05,羊茅,SP36,0,1,0,0,0.63,0,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,0.63,-0.63,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,1
DAS,SEN,N,N10,羊茅,SP36,1,5,50,0.633,3.2,37.5,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,2.567,34.3,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,2
DAS,SEN,S,S05,羊茅,SP36,5,25,25,2.125,17.25,16.25,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,15.125,-1,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,2
DAS,SEN,S,S10,羊茅,SP36,5,25,25,1.5,4.5,10,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,3,5.5,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,4
DAS,SEN,W,W05,羊茅,SP36,0,25,50,0,18.75,25,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,18.75,6.25,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,3
DAS,SEN,W,W10,羊茅,SP36,1,5,25,0.7,3.25,11.25,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,2.55,8,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,2
DAS,SUN,E,E05,羊茅,SP36,50,50,25,36.25,42.5,18.75,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,6.25,-23.75,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,2
DAS,SUN,E,E10,羊茅,SP36,50,50,25,29.5,41,16.25,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,11.5,-24.75,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,1
DAS,SUN,N,N05,羊茅,SP36,50,50,25,37.25,35,12.5,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,-2.25,-22.5,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,
DAS,SUN,N,N10,羊茅,SP36,50,50,50,43.75,43.5,35,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,-0.25,-8.5,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,
DAS,SUN,S,S05,羊茅,SP36,50,25,0,22.85,18.75,0,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,-4.1,-18.75,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,
DAS,SUN,S,S10,羊茅,SP36,50,25,25,29.1,18.5,12.5,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,-10.6,-6,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,
DAS,SUN,W,W05,羊茅,SP36,50,50,25,39,34.5,16.25,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,-4.5,-18.25,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,
DAS,SUN,W,W10,羊茅,SP36,50,50,50,42.5,38.5,32,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,-4,-6.5,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,
DAS,YAT,E,E05,羊茅,SP36,50,50,25,44,46,20,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,2,-26,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,3
DAS,YAT,E,E10,羊茅,SP36,50,50,50,45.825,47.25,43.5,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,1.425,-3.75,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,4
DAS,YAT,N,N05,羊茅,SP36,50,50,50,40.1,42.5,40,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,2.4,-2.5,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,4
DAS,YAT,N,N10,羊茅,SP36,50,50,50,39.4,36.5,35,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,-2.9,-1.5,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,
DAS,YAT,S,S05,羊茅,SP36,50,50,50,45.5,42.9,30,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,-2.6,-12.9,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,
DAS,YAT,S,S10,羊茅,SP36,50,50,50,45.25,46,37.5,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,0.75,-8.5,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,4
DAS,YAT,W,W05,羊茅,SP36,50,50,50,39,34.5,35,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,-4.5,0.5,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,
DAS,YAT,W,W10,羊茅,SP36,50,25,25,23.65,4.5,10,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,-19.15,5.5,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,
SYU,DSH,E,E05,羊茅,SP36,25,50,25,20.375,42,22.5,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,21.625,-19.5,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,4
SYU,DSH,E,E10,羊茅,SP36,25,50,25,21,42,20.7,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,21,-21.3,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,2
SYU,DSH,N,N05,羊茅,SP36,50,25,5,37.5,19.375,4.3,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,-18.125,-15.075,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,
SYU,DSH,N,N10,羊茅,SP36,50,25,25,39.5,19.625,19.5,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,-19.875,-0.125,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,
SYU,DSH,S,S05,羊茅,SP36,50,50,50,36.25,27.65,30,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,-8.6,2.35,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,
SYU,DSH,S,S10,羊茅,SP36,50,25,50,28.5,14.125,30,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,-14.375,15.875,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,
SYU,DSH,W,W05,羊茅,SP36,50,50,25,30,30.7,16.75,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,0.699999999999999,-13.95,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,6
SYU,DSH,W,W10,羊茅,SP36,25,25,50,20,21.75,43.5,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,1.75,21.75,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,4
SYU,JNJ,E,E05,羊茅,SP36,25,50,5,18.25,35.5,3.25,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,17.25,-32.25,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,2
SYU,JNJ,E,E10,羊茅,SP36,25,5,50,18.75,3.595,35,37,Festuca ovina,37,2985,-35,60,66,80,191,317,566,667,801,3205,Festuca ovina,2.9,44.5,47.6,51.8,168.6,-15.155,31.405,36,4352,Poaceae,禾本科,Festuca ovina L.,羊茅,0,LC,原生,Festuca ovina L.,Festuca ovina,37,禾莎,s,He,Hemicryptophytes,0,穎果,"",1,線形,全緣,原生,100,3900,1,1,1,
